Flow IAT Mean,Label
46.0,SSH-Patator
257622.6346,SSH-Patator
52.0,SSH-Patator
247405.5385,SSH-Patator
247053.0926,SSH-Patator
247445.0577,SSH-Patator
68.0,SSH-Patator
64.0,SSH-Patator
74.0,SSH-Patator
259417.7692,SSH-Patator
82.0,SSH-Patator
247417.7778,SSH-Patator
243473.3571,SSH-Patator
82.0,SSH-Patator
75.0,SSH-Patator
275626.4118,SSH-Patator
275654.8824,SSH-Patator
72.0,SSH-Patator
48.0,SSH-Patator
256347.1923,SSH-Patator
72.0,SSH-Patator
235761.8077,SSH-Patator
266969.25,SSH-Patator
74.0,SSH-Patator
72.0,SSH-Patator
268956.1633,SSH-Patator
259628.8431,SSH-Patator
57.0,SSH-Patator
36.0,SSH-Patator
236335.0943,SSH-Patator
51.0,SSH-Patator
241278.5769,SSH-Patator
74.0,SSH-Patator
256859.8077,SSH-Patator
73.0,SSH-Patator
255588.8269,SSH-Patator
249734.0962,SSH-Patator
77.0,SSH-Patator
77.0,SSH-Patator
253088.0385,SSH-Patator
80.0,SSH-Patator
238661.9231,SSH-Patator
75.0,SSH-Patator
250147.3462,SSH-Patator
245364.7358,SSH-Patator
268031.7115,SSH-Patator
83.0,SSH-Patator
74.0,SSH-Patator
59.0,SSH-Patator
257556.4151,SSH-Patator
74.0,SSH-Patator
257600.9038,SSH-Patator
247255.8846,SSH-Patator
49.0,SSH-Patator
43.0,SSH-Patator
244615.4615,SSH-Patator
249582.1346,SSH-Patator
82.0,SSH-Patator
71.0,SSH-Patator
261677.2449,SSH-Patator
78.0,SSH-Patator
242475.0192,SSH-Patator
80.0,SSH-Patator
237951.3462,SSH-Patator
239085.4808,SSH-Patator
238709.9038,SSH-Patator
80.0,SSH-Patator
51.0,SSH-Patator
258627.3878,SSH-Patator
79.0,SSH-Patator
240188.9231,SSH-Patator
76.0,SSH-Patator
253764.5,SSH-Patator
84.0,SSH-Patator
255473.1154,SSH-Patator
251984.8077,SSH-Patator
59.0,SSH-Patator
55.0,SSH-Patator
246764.1731,SSH-Patator
226641.4615,SSH-Patator
83.0,SSH-Patator
78.0,SSH-Patator
230386.5192,SSH-Patator
231363.0769,SSH-Patator
229806.3269,SSH-Patator
28.0,SSH-Patator
83.0,SSH-Patator
41.0,SSH-Patator
230171.8846,SSH-Patator
107.0,SSH-Patator
231732.7885,SSH-Patator
70.0,SSH-Patator
236157.1538,SSH-Patator
86.0,SSH-Patator
221592.1923,SSH-Patator
235536.7143,SSH-Patator
72.0,SSH-Patator
137.0,SSH-Patator
225517.3462,SSH-Patator
220536.1481,SSH-Patator
76.0,SSH-Patator
86.0,SSH-Patator
232526.7115,SSH-Patator
232645.5962,SSH-Patator
216987.75,SSH-Patator
79.0,SSH-Patator
77.0,SSH-Patator
75.0,SSH-Patator
224535.5,SSH-Patator
73.0,SSH-Patator
227033.9231,SSH-Patator
82.0,SSH-Patator
224170.0769,SSH-Patator
65.0,SSH-Patator
225732.2692,SSH-Patator
225187.9423,SSH-Patator
79.0,SSH-Patator
75.0,SSH-Patator
218507.2407,SSH-Patator
227098.3462,SSH-Patator
56.0,SSH-Patator
44.0,SSH-Patator
223478.0769,SSH-Patator
227545.9808,SSH-Patator
228242.8846,SSH-Patator
84.0,SSH-Patator
70.0,SSH-Patator
81.0,SSH-Patator
226873.0385,SSH-Patator
72.0,SSH-Patator
209327.8036,SSH-Patator
82.0,SSH-Patator
235587.6731,SSH-Patator
84.0,SSH-Patator
227532.4815,SSH-Patator
234336.1346,SSH-Patator
64.0,SSH-Patator
76.0,SSH-Patator
231612.6154,SSH-Patator
84.0,SSH-Patator
239718.4038,SSH-Patator
68.0,SSH-Patator
220613.9808,SSH-Patator
72.0,SSH-Patator
221560.4074,SSH-Patator
234069.0577,SSH-Patator
65.0,SSH-Patator
100.0,SSH-Patator
241473.6735,SSH-Patator
82.0,SSH-Patator
220717.963,SSH-Patator
47.0,SSH-Patator
221528.5192,SSH-Patator
50.0,SSH-Patator
224829.2308,SSH-Patator
79.0,SSH-Patator
238197.4038,SSH-Patator
79.0,SSH-Patator
213391.1111,SSH-Patator
58.0,SSH-Patator
238759.9231,SSH-Patator
85.0,SSH-Patator
222395.3396,SSH-Patator
226769.5192,SSH-Patator
239177.4808,SSH-Patator
97.0,SSH-Patator
43.0,SSH-Patator
22.0,SSH-Patator
229396.2692,SSH-Patator
46.0,SSH-Patator
223519.1154,SSH-Patator
73.0,SSH-Patator
234239.5577,SSH-Patator
81.0,SSH-Patator
227786.7843,SSH-Patator
237740.3846,SSH-Patator
66.0,SSH-Patator
89.0,SSH-Patator
234753.7143,SSH-Patator
234629.9423,SSH-Patator
69.0,SSH-Patator
91.0,SSH-Patator
220963.0962,SSH-Patator
232232.6122,SSH-Patator
221735.5769,SSH-Patator
76.0,SSH-Patator
77.0,SSH-Patator
84.0,SSH-Patator
219662.1538,SSH-Patator
69.0,SSH-Patator
222783.9231,SSH-Patator
82.0,SSH-Patator
228293.7115,SSH-Patator
74.0,SSH-Patator
222163.9038,SSH-Patator
241074.1346,SSH-Patator
75.0,SSH-Patator
78.0,SSH-Patator
212561.6923,SSH-Patator
212978.7885,SSH-Patator
45.0,SSH-Patator
47.0,SSH-Patator
220423.3333,SSH-Patator
78.0,SSH-Patator
233704.6346,SSH-Patator
249042.3878,SSH-Patator
73.0,SSH-Patator
81.0,SSH-Patator
234518.9038,SSH-Patator
77.0,SSH-Patator
237659.4898,SSH-Patator
84.0,SSH-Patator
253855.5714,SSH-Patator
73.0,SSH-Patator
217100.1731,SSH-Patator
74.0,SSH-Patator
221828.0769,SSH-Patator
213846.1731,SSH-Patator
209997.9423,SSH-Patator
70.0,SSH-Patator
74.0,SSH-Patator
72.0,SSH-Patator
216902.6923,SSH-Patator
76.0,SSH-Patator
233024.1633,SSH-Patator
217887.3077,SSH-Patator
50.0,SSH-Patator
72.0,SSH-Patator
236236.1224,SSH-Patator
44.0,SSH-Patator
225474.7115,SSH-Patator
75.0,SSH-Patator
209990.0577,SSH-Patator
53.0,SSH-Patator
219194.3654,SSH-Patator
77.0,SSH-Patator
216413.5472,SSH-Patator
219497.2264,SSH-Patator
215984.0741,SSH-Patator
74.0,SSH-Patator
76.0,SSH-Patator
65.0,SSH-Patator
212221.0385,SSH-Patator
212618.7308,SSH-Patator
215255.6296,SSH-Patator
74.0,SSH-Patator
74.0,SSH-Patator
80.0,SSH-Patator
208622.0962,SSH-Patator
67.0,SSH-Patator
205099.2692,SSH-Patator
80.0,SSH-Patator
207982.4231,SSH-Patator
81.0,SSH-Patator
218815.8269,SSH-Patator
82.0,SSH-Patator
221850.9811,SSH-Patator
218461.3333,SSH-Patator
218548.3889,SSH-Patator
50.0,SSH-Patator
39.0,SSH-Patator
75.0,SSH-Patator
225548.5962,SSH-Patator
218750.8519,SSH-Patator
222425.6981,SSH-Patator
68.0,SSH-Patator
97.0,SSH-Patator
93.0,SSH-Patator
214185.0545,SSH-Patator
93.0,SSH-Patator
205556.6545,SSH-Patator
100.0,SSH-Patator
220051.6415,SSH-Patator
91.0,SSH-Patator
222144.0377,SSH-Patator
80.0,SSH-Patator
218737.7407,SSH-Patator
226998.7115,SSH-Patator
211056.8929,SSH-Patator
45.0,SSH-Patator
48.0,SSH-Patator
95.0,SSH-Patator
224521.2353,SSH-Patator
225618.1346,SSH-Patator
215337.1296,SSH-Patator
77.0,SSH-Patator
79.0,SSH-Patator
83.0,SSH-Patator
220639.1667,SSH-Patator
74.0,SSH-Patator
220402.7308,SSH-Patator
71.0,SSH-Patator
229308.9615,SSH-Patator
84.0,SSH-Patator
236609.9592,SSH-Patator
94.0,SSH-Patator
216113.1887,SSH-Patator
216886.0943,SSH-Patator
220303.6923,SSH-Patator
48.0,SSH-Patator
84.0,SSH-Patator
31.0,SSH-Patator
209887.3462,SSH-Patator
209900.5192,SSH-Patator
206168.9623,SSH-Patator
81.0,SSH-Patator
84.0,SSH-Patator
64.0,SSH-Patator
206139.1346,SSH-Patator
79.0,SSH-Patator
240654.551,SSH-Patator
77.0,SSH-Patator
222515.4898,SSH-Patator
86.0,SSH-Patator
219883.8846,SSH-Patator
74.0,SSH-Patator
227372.5962,SSH-Patator
233090.6538,SSH-Patator
219033.0926,SSH-Patator
73.0,SSH-Patator
67.0,SSH-Patator
74.0,SSH-Patator
222278.5577,SSH-Patator
221819.3077,SSH-Patator
222991.8077,SSH-Patator
124.0,SSH-Patator
88.0,SSH-Patator
93.0,SSH-Patator
223499.9615,SSH-Patator
53.0,SSH-Patator
220368.8462,SSH-Patator
65.0,SSH-Patator
239552.5769,SSH-Patator
92.0,SSH-Patator
227347.4615,SSH-Patator
98.0,SSH-Patator
205907.3396,SSH-Patator
100.0,SSH-Patator
246570.4082,SSH-Patator
216139.5283,SSH-Patator
216959.434,SSH-Patator
216975.4528,SSH-Patator
233423.6923,SSH-Patator
77.0,SSH-Patator
86.0,SSH-Patator
93.0,SSH-Patator
82.0,SSH-Patator
77.0,SSH-Patator
228270.0962,SSH-Patator
39.0,SSH-Patator
230033.7115,SSH-Patator
76.0,SSH-Patator
223168.4528,SSH-Patator
107.0,SSH-Patator
220973.1633,SSH-Patator
101.0,SSH-Patator
233275.537,SSH-Patator
77.0,SSH-Patator
214483.7308,SSH-Patator
211513.8269,SSH-Patator
83.0,SSH-Patator
66.0,SSH-Patator
231777.0962,SSH-Patator
231865.6346,SSH-Patator
231324.7115,SSH-Patator
42.0,SSH-Patator
45.0,SSH-Patator
50.0,SSH-Patator
245830.7347,SSH-Patator
72.0,SSH-Patator
233849.5849,SSH-Patator
91.0,SSH-Patator
220108.5769,SSH-Patator
108.0,SSH-Patator
225579.4898,SSH-Patator
221999.1731,SSH-Patator
101.0,SSH-Patator
100.0,SSH-Patator
221807.7692,SSH-Patator
220690.283,SSH-Patator
84.0,SSH-Patator
87.0,SSH-Patator
229984.1731,SSH-Patator
215061.8393,SSH-Patator
222958.3519,SSH-Patator
90.0,SSH-Patator
85.0,SSH-Patator
86.0,SSH-Patator
226480.6226,SSH-Patator
56.0,SSH-Patator
230352.1346,SSH-Patator
96.0,SSH-Patator
249018.4808,SSH-Patator
79.0,SSH-Patator
220707.4231,SSH-Patator
78.0,SSH-Patator
225460.4808,SSH-Patator
241270.0769,SSH-Patator
52.0,SSH-Patator
225038.3846,SSH-Patator
71.0,SSH-Patator
47.0,SSH-Patator
222037.3269,SSH-Patator
82.0,SSH-Patator
242730.2692,SSH-Patator
242682.7115,SSH-Patator
80.0,SSH-Patator
81.0,SSH-Patator
228809.25,SSH-Patator
101.0,SSH-Patator
234557.6154,SSH-Patator
94.0,SSH-Patator
235493.8654,SSH-Patator
234423.6346,SSH-Patator
83.0,SSH-Patator
107.0,SSH-Patator
236374.4615,SSH-Patator
228813.9231,SSH-Patator
229037.1731,SSH-Patator
59.0,SSH-Patator
75.0,SSH-Patator
80.0,SSH-Patator
226767.3077,SSH-Patator
39.0,SSH-Patator
244038.4286,SSH-Patator
247429.9615,SSH-Patator
246866.1731,SSH-Patator
64.0,SSH-Patator
50.0,SSH-Patator
53.0,SSH-Patator
230519.4615,SSH-Patator
56.0,SSH-Patator
230856.3654,SSH-Patator
230586.6538,SSH-Patator
75.0,SSH-Patator
48.0,SSH-Patator
239500.7885,SSH-Patator
230699.7115,SSH-Patator
232576.3654,SSH-Patator
73.0,SSH-Patator
108.0,SSH-Patator
82.0,SSH-Patator
246412.6154,SSH-Patator
77.0,SSH-Patator
237814.5962,SSH-Patator
250063.1346,SSH-Patator
251120.5962,SSH-Patator
80.0,SSH-Patator
103.0,SSH-Patator
89.0,SSH-Patator
233689.3654,SSH-Patator
93.0,SSH-Patator
250300.8269,SSH-Patator
233812.375,SSH-Patator
78.0,SSH-Patator
46.0,SSH-Patator
212050.2963,SSH-Patator
50.0,SSH-Patator
257780.0816,SSH-Patator
260323.3462,SSH-Patator
83.0,SSH-Patator
90.0,SSH-Patator
235866.8214,SSH-Patator
59.0,SSH-Patator
255518.8846,SSH-Patator
271001.2653,SSH-Patator
247260.3519,SSH-Patator
112.0,SSH-Patator
71.0,SSH-Patator
56.0,SSH-Patator
239055.6667,SSH-Patator
96.0,SSH-Patator
233029.4821,SSH-Patator
241426.0769,SSH-Patator
245282.7115,SSH-Patator
77.0,SSH-Patator
94.0,SSH-Patator
106.0,SSH-Patator
231612.1852,SSH-Patator
239936.5769,SSH-Patator
59.0,SSH-Patator
85.0,SSH-Patator
228992.1071,SSH-Patator
83.0,SSH-Patator
246057.3878,SSH-Patator
228456.6981,SSH-Patator
236946.3077,SSH-Patator
77.0,SSH-Patator
68.0,SSH-Patator
79.0,SSH-Patator
246118.8269,SSH-Patator
46.0,SSH-Patator
236335.0385,SSH-Patator
246878.4231,SSH-Patator
262282.9796,SSH-Patator
75.0,SSH-Patator
72.0,SSH-Patator
34.0,SSH-Patator
248458.0556,SSH-Patator
255635.5192,SSH-Patator
75.0,SSH-Patator
71.0,SSH-Patator
261254.9184,SSH-Patator
68.0,SSH-Patator
241654.5769,SSH-Patator
234367.25,SSH-Patator
240873.9808,SSH-Patator
92.0,SSH-Patator
74.0,SSH-Patator
73.0,SSH-Patator
255134.5769,SSH-Patator
75.0,SSH-Patator
235543.2885,SSH-Patator
76.0,SSH-Patator
247590.5192,SSH-Patator
247943.9231,SSH-Patator
76.0,SSH-Patator
76.0,SSH-Patator
236180.4231,SSH-Patator
81.0,SSH-Patator
267785.4038,SSH-Patator
59.0,SSH-Patator
251139.2041,SSH-Patator
80.0,SSH-Patator
239997.3462,SSH-Patator
239137.5472,SSH-Patator
247353.9615,SSH-Patator
37.0,SSH-Patator
78.0,SSH-Patator
80.0,SSH-Patator
235223.5769,SSH-Patator
91.0,SSH-Patator
262349.6939,SSH-Patator
74.0,SSH-Patator
245388.1731,SSH-Patator
245291.8654,SSH-Patator
67.0,SSH-Patator
113.0,SSH-Patator
265844.1224,SSH-Patator
70.0,SSH-Patator
258519.4286,SSH-Patator
261510.9615,SSH-Patator
80.0,SSH-Patator
100.0,SSH-Patator
242987.2692,SSH-Patator
247943.4706,SSH-Patator
254685.3077,SSH-Patator
48.0,SSH-Patator
49.0,SSH-Patator
65.0,SSH-Patator
251249.7115,SSH-Patator
74.0,SSH-Patator
266573.6346,SSH-Patator
73.0,SSH-Patator
260944.0566,SSH-Patator
271852.0,SSH-Patator
89.0,SSH-Patator
66.0,SSH-Patator
254632.6731,SSH-Patator
63.0,SSH-Patator
261039.9808,SSH-Patator
287817.6735,SSH-Patator
84.0,SSH-Patator
79.0,SSH-Patator
260043.0,SSH-Patator
259698.6111,SSH-Patator
269582.3462,SSH-Patator
71.0,SSH-Patator
76.0,SSH-Patator
70.0,SSH-Patator
271275.2308,SSH-Patator
78.0,SSH-Patator
262174.1538,SSH-Patator
79.0,SSH-Patator
267983.3396,SSH-Patator
272239.8462,SSH-Patator
75.0,SSH-Patator
77.0,SSH-Patator
270253.1538,SSH-Patator
48.0,SSH-Patator
253662.8077,SSH-Patator
282267.8654,SSH-Patator
47.0,SSH-Patator
76.0,SSH-Patator
262410.7736,SSH-Patator
257591.3519,SSH-Patator
263201.9623,SSH-Patator
86.0,SSH-Patator
67.0,SSH-Patator
84.0,SSH-Patator
252641.6923,SSH-Patator
79.0,SSH-Patator
274640.6735,SSH-Patator
74.0,SSH-Patator
263239.1346,SSH-Patator
277959.8163,SSH-Patator
77.0,SSH-Patator
70.0,SSH-Patator
257051.5,SSH-Patator
74.0,SSH-Patator
252506.3269,SSH-Patator
81.0,SSH-Patator
249597.0769,SSH-Patator
269684.7308,SSH-Patator
43.0,SSH-Patator
47.0,SSH-Patator
248414.2075,SSH-Patator
248935.9434,SSH-Patator
75.0,SSH-Patator
75.0,SSH-Patator
240730.3519,SSH-Patator
73.0,SSH-Patator
256382.3469,SSH-Patator
68.0,SSH-Patator
221763.9444,SSH-Patator
75.0,SSH-Patator
257846.0192,SSH-Patator
253556.7547,SSH-Patator
79.0,SSH-Patator
64.0,SSH-Patator
228361.0741,SSH-Patator
77.0,SSH-Patator
232816.1961,SSH-Patator
264622.1429,SSH-Patator
224148.8679,SSH-Patator
237081.1923,SSH-Patator
81.0,SSH-Patator
80.0,SSH-Patator
73.0,SSH-Patator
76.0,SSH-Patator
232387.4423,SSH-Patator
76.0,SSH-Patator
230568.4259,SSH-Patator
80.0,SSH-Patator
254454.3878,SSH-Patator
235832.3019,SSH-Patator
249420.1698,SSH-Patator
43.0,SSH-Patator
90.0,SSH-Patator
71.0,SSH-Patator
245539.0962,SSH-Patator
28.0,SSH-Patator
253698.4038,SSH-Patator
255090.9231,SSH-Patator
253416.9231,SSH-Patator
245396.0741,SSH-Patator
69.0,SSH-Patator
77.0,SSH-Patator
127.0,SSH-Patator
74.0,SSH-Patator
258997.5577,SSH-Patator
87.0,SSH-Patator
251736.5385,SSH-Patator
79.0,SSH-Patator
244036.6226,SSH-Patator
249856.6346,SSH-Patator
248841.3462,SSH-Patator
48.0,SSH-Patator
69.0,SSH-Patator
80.0,SSH-Patator
253450.7115,SSH-Patator
84.0,SSH-Patator
253132.2308,SSH-Patator
250678.1132,SSH-Patator
250720.5472,SSH-Patator
256874.9808,SSH-Patator
71.0,SSH-Patator
40.0,SSH-Patator
94.0,SSH-Patator
61.0,SSH-Patator
260269.0192,SSH-Patator
67.0,SSH-Patator
258298.9423,SSH-Patator
85.0,SSH-Patator
249467.4038,SSH-Patator
249508.8462,SSH-Patator
248938.4038,SSH-Patator
73.0,SSH-Patator
62.0,SSH-Patator
51.0,SSH-Patator
246362.7885,SSH-Patator
80.0,SSH-Patator
247146.9615,SSH-Patator
257276.4038,SSH-Patator
267283.4,SSH-Patator
262457.2353,SSH-Patator
96.0,SSH-Patator
77.0,SSH-Patator
52.0,SSH-Patator
36.0,SSH-Patator
237937.3846,SSH-Patator
73.0,SSH-Patator
234492.5577,SSH-Patator
81.0,SSH-Patator
234145.8846,SSH-Patator
249278.1837,SSH-Patator
234447.9615,SSH-Patator
83.0,SSH-Patator
84.0,SSH-Patator
67.0,SSH-Patator
228167.4038,SSH-Patator
72.0,SSH-Patator
223755.0,SSH-Patator
216046.4808,SSH-Patator
211473.2453,SSH-Patator
78.0,SSH-Patator
100.0,SSH-Patator
23.0,SSH-Patator
226394.7692,SSH-Patator
38.0,SSH-Patator
222945.2308,SSH-Patator
59.0,SSH-Patator
231498.8269,SSH-Patator
55.0,SSH-Patator
235158.0769,SSH-Patator
223731.0741,SSH-Patator
231991.5385,SSH-Patator
103.0,SSH-Patator
76.0,SSH-Patator
36.0,SSH-Patator
241217.6471,SSH-Patator
70.0,SSH-Patator
215812.7885,SSH-Patator
63.0,SSH-Patator
243831.8077,SSH-Patator
255409.4694,SSH-Patator
232476.0962,SSH-Patator
81.0,SSH-Patator
83.0,SSH-Patator
67.0,SSH-Patator
222164.8077,SSH-Patator
66.0,SSH-Patator
222217.7115,SSH-Patator
45.0,SSH-Patator
238827.0,SSH-Patator
226713.9615,SSH-Patator
224989.9423,SSH-Patator
105.0,SSH-Patator
78.0,SSH-Patator
76.0,SSH-Patator
217792.4259,SSH-Patator
77.0,SSH-Patator
226604.7115,SSH-Patator
79.0,SSH-Patator
244544.9388,SSH-Patator
244720.1837,SSH-Patator
239382.7308,SSH-Patator
38.0,SSH-Patator
70.0,SSH-Patator
220918.3269,SSH-Patator
78.0,SSH-Patator
193501.8654,SSH-Patator
235993.8077,SSH-Patator
43.0,SSH-Patator
116.0,SSH-Patator
229857.3654,SSH-Patator
232046.0962,SSH-Patator
97.0,SSH-Patator
206066.0741,SSH-Patator
73.0,SSH-Patator
44.0,SSH-Patator
205642.7407,SSH-Patator
83.0,SSH-Patator
210196.4423,SSH-Patator
76.0,SSH-Patator
223034.8846,SSH-Patator
222608.5962,SSH-Patator
222282.6731,SSH-Patator
77.0,SSH-Patator
93.0,SSH-Patator
228187.5769,SSH-Patator
227826.5962,SSH-Patator
44.0,SSH-Patator
111.0,SSH-Patator
236061.5,SSH-Patator
231533.6154,SSH-Patator
74.0,SSH-Patator
219979.8077,SSH-Patator
79.0,SSH-Patator
49.0,SSH-Patator
228157.1538,SSH-Patator
113.0,SSH-Patator
220399.4815,SSH-Patator
57.0,SSH-Patator
215323.1698,SSH-Patator
213707.7778,SSH-Patator
214696.7407,SSH-Patator
55.0,SSH-Patator
23.0,SSH-Patator
77.0,SSH-Patator
215752.9216,SSH-Patator
47.0,SSH-Patator
232423.9038,SSH-Patator
106.0,SSH-Patator
217515.717,SSH-Patator
221110.6154,SSH-Patator
73.0,SSH-Patator
83.0,SSH-Patator
230244.0192,SSH-Patator
74.0,SSH-Patator
238177.1429,SSH-Patator
